-2.71975	1.10485	45	71	-35.0
-2.62877	1.15101	47	70	-36.0
-2.61395	1.25809	47	68	-36.0
-2.59738	1.36472	48	66	-36.0
-2.58191	1.47817	48	64	-37.0
-2.56953	1.60732	48	61	-37.0
-2.57543	1.71998	48	59	-37.0
-2.58042	1.8551	48	56	-36.0
-2.59825	2.00852	48	53	-36.0
-2.60596	2.13566	47	51	-36.0
-2.59598	2.27535	48	48	-36.0
-2.58285	2.39134	48	46	-38.0
-2.5664	2.53264	48	43	-38.0
-2.55392	2.64647	48	41	-38.0
-2.54643	2.79998	49	38	-38.0
-2.54761	2.91172	49	35	-38.0
-2.53924	3.01887	49	33	-38.0
-2.52563	3.14825	49	31	-40.0
-2.51856	3.25562	49	28	-40.0
-2.53109	3.37762	49	26	-40.0
-2.52294	3.52749	49	23	-40.0
-2.51674	3.64066	49	21	-40.0
-2.51188	3.74776	49	19	-40.0
-2.51989	3.87213	49	16	-40.0
-2.51678	3.99402	49	14	-40.0
-2.5132	4.10059	49	11	-40.0
-2.60839	4.15923	47	10	-41.0
-2.72625	4.18692	45	10	-41.0
-2.85333	4.21664	42	9	-41.0
-2.96119	4.24227	40	9	-41.0
-3.09492	4.26141	38	8	-41.0
-3.20449	4.26516	35	8	-41.0
-3.31729	4.26732	33	8	-41.0
-3.43918	4.27432	31	8	-38.0
-3.55924	4.28891	28	8	-38.0
-3.69231	4.30842	26	7	-38.0
-3.7981	4.32774	24	7	-38.0
-3.90432	4.34672	21	7	-38.0
-4.02518	4.36262	19	6	-46.0
-4.13141	4.37875	17	6	-46.0
-4.24912	4.39205	15	6	-46.0
-4.38424	4.41081	12	5	-46.0
-4.49268	4.39841	10	6	-46.0
-4.57917	4.34692	8	7	-46.0
-4.61387	4.2074	7	9	-46.0
-4.63737	4.07064	7	12	-44.0
-4.64508	3.93433	7	15	-44.0
-4.65647	3.78144	6	18	-44.0
-4.66094	3.67359	6	20	-44.0
-4.66001	3.56726	6	22	-44.0
-4.66119	3.43236	6	25	-44.0
-4.66643	3.32379	6	27	-44.0
-4.68191	3.17126	6	30	-44.0
-4.68528	3.06295	6	32	-44.0
-4.69164	2.95242	6	34	-44.0
-4.69473	2.82996	6	37	-44.0
-4.69511	2.72454	6	39	-46.0
-4.69727	2.60248	6	41	-46.0
-4.70074	2.47089	5	44	-46.0
-4.70186	2.32669	5	47	-41.0
-4.68156	2.21213	6	49	-41.0
-4.68034	2.10382	6	51	-41.0
-4.67449	1.98695	6	54	-41.0
-4.6695	1.86825	6	56	-41.0
-4.6622	1.74318	6	59	-41.0
-4.65421	1.62864	6	61	-41.0
-4.65052	1.52044	6	63	-41.0
-4.64987	1.39461	7	66	-41.0
-4.65779	1.27277	6	68	-41.0
-4.65003	1.16266	6	70	-41.0
-4.65643	1.04038	6	73	-41.0
-4.65629	0.926897	6	75	-41.0
-4.67616	0.793533	6	78	-34.0
-4.69184	0.68605	6	80	-34.0
-4.70442	0.58126	5	82	-34.0
-4.64922	0.48352	7	84	-34.0
-4.51615	0.428858	9	85	-34.0
-4.38422	0.40296	12	85	-34.0
-4.25768	0.434499	14	85	-34.0
-4.22086	0.547898	15	83	-38.0
-4.19461	0.680919	16	80	-38.0
-4.18357	0.79708	16	78	-38.0
-4.17172	0.934138	16	75	-38.0
-4.15936	1.05432	16	72	-38.0
-4.16202	1.19361	16	70	-38.0
-4.15394	1.29435	16	68	-38.0
-4.15668	1.41585	16	65	-38.0
-4.15152	1.53662	16	63	-38.0
-4.15134	1.65821	16	60	-36.0
-4.15179	1.76602	16	58	-36.0
-4.15259	1.87873	16	56	-36.0
-4.15411	2.01499	16	53	-36.0
-4.15819	2.14004	16	51	-36.0
-4.15988	2.26235	16	48	-36.0
-4.17166	2.36794	16	46	-36.0
-4.16397	2.5049	16	43	-36.0
-4.15642	2.65086	16	40	-36.0
-4.15108	2.76579	16	38	-36.0
-4.1411	2.87353	17	36	-36.0
-4.13586	2.9822	17	34	-36.0
-4.12692	3.13337	17	31	-36.0
-4.12125	3.25174	17	28	-41.0
-4.11744	3.3599	17	26	-41.0
-4.11365	3.48338	17	24	-41.0
-4.10992	3.60536	17	21	-41.0
