-2.29484	-0.0828633	54	95	-20.0
-2.30682	-0.1899	53	97	-20.0
-2.33508	-0.290828	53	99	-21.0
-2.37936	-0.389889	52	101	-22.0
-2.43093	-0.482752	51	103	-23.0
-2.51542	-0.561589	49	105	-27.0
-2.60524	-0.630102	47	106	-27.0
-2.70628	-0.683083	45	107	-30.0
-2.81299	-0.714888	43	108	-29.0
-2.92136	-0.741507	41	108	-30.0
-3.0278	-0.758821	39	109	-30.0
-3.13974	-0.732561	37	108	-30.0
-3.2486	-0.710151	35	108	-31.0
-3.35416	-0.693952	32	107	-27.0
-3.45931	-0.678308	30	107	-29.0
-3.56596	-0.665788	28	107	-30.0
-3.66864	-0.678106	26	107	-31.0
-3.77415	-0.719007	24	108	-30.0
-3.86482	-0.681463	22	107	-30.0
-3.96903	-0.67038	20	107	-30.0
-4.07724	-0.667849	18	107	-30.0
-4.18219	-0.668913	16	107	-32.0
-4.28311	-0.658649	14	107	-31.0
-4.3905	-0.640666	12	106	-32.0
-4.5016	-0.630984	9	106	-32.0
-4.623	-0.646352	7	106	-28.0
-4.73929	-0.64031	5	106	-32.0
-4.65498	-0.678916	6	107	-31.0
-4.54408	-0.678884	9	107	-30.0
-4.44264	-0.680109	11	107	-29.0
-4.32364	-0.68097	13	107	-30.0
-4.20996	-0.686002	15	107	-30.0
-4.09405	-0.689295	18	107	-29.0
-3.99282	-0.689158	20	107	-26.0
-3.88022	-0.69498	22	107	-28.0
-3.7722	-0.695459	24	107	-27.0
-3.65305	-0.70056	26	108	-37.0
-3.54467	-0.703448	29	108	-26.0
-3.43029	-0.693699	31	107	-26.0
-3.32114	-0.658364	33	107	-30.0
-3.24981	-0.582771	35	105	-25.0
-3.20478	-0.491794	35	103	-21.0
-3.20014	-0.385075	35	101	-25.0
-3.19711	-0.27898	36	99	-25.0
-3.19395	-0.165157	36	97	-25.0
-3.19095	-0.0582487	36	95	-27.0
-3.1875	0.0490874	36	93	-22.0
-3.20694	0.153395	35	90	-26.0
-3.26861	0.240935	34	89	-29.0
-3.35034	0.303247	32	87	-34.0
-3.46234	0.316168	30	87	-33.0
-3.57437	0.293315	28	88	-30.0
-3.68243	0.269946	26	88	-32.0
-3.79358	0.271623	24	88	-33.0
-3.90038	0.27079	21	88	-29.0
-4.01147	0.274495	19	88	-30.0
-4.12405	0.285122	17	88	-37.0
-4.22764	0.30421	15	87	-38.0
-4.34586	0.33392	13	87	-42.0
-4.46037	0.352532	10	86	-39.0
-4.58251	0.359977	8	86	-37.0
-4.68361	0.377372	6	86	-41.0
-4.73845	0.469124	5	84	-40.0
-4.75323	0.572904	4	82	-33.0
-4.73228	0.676856	5	80	-38.0
-4.7114	0.780037	5	78	-29.0
-4.69377	0.887003	6	76	-35.0
-4.66913	0.995454	6	74	-30.0
-4.65376	1.10187	6	71	-30.0
-4.64071	1.2045	7	69	-30.0
-4.62672	1.30817	7	67	-31.0
-4.61606	1.41724	7	65	-34.0
-4.61065	1.52118	7	63	-34.0
-4.60661	1.62802	7	61	-33.0
-4.60161	1.74172	7	59	-33.0
-4.59663	1.85193	8	56	-38.0
-4.61385	1.95644	7	54	-37.0
-4.60752	2.07104	7	52	-36.0
-4.56956	2.17388	8	50	-33.0
-4.56469	2.27811	8	48	-33.0
-4.56029	2.37881	8	46	-36.0
-4.57276	2.48783	8	44	-34.0
-4.57009	2.59378	8	42	-34.0
-4.57252	2.70724	8	39	-36.0
-4.57024	2.81526	8	37	-38.0
-4.57285	2.92477	8	35	-36.0
-4.55606	3.03939	8	33	-34.0
-4.52875	3.14698	9	31	-37.0
-4.53353	3.25509	9	28	-37.0
-4.53103	3.35947	9	26	-40.0
-4.54024	3.4617	9	24	-41.0
-4.53852	3.57588	9	22	-37.0
-4.53729	3.68728	9	20	-40.0
-4.57994	3.77606	8	18	-39.0
-4.58049	3.88412	8	16	-38.0
-4.57278	3.99363	8	14	-41.0
-4.57093	4.10775	8	11	-38.0
-4.5418	4.21257	9	9	-38.0
-4.48057	4.29285	10	8	-39.0
-4.38018	4.32474	12	7	-39.0
-4.27819	4.35433	14	6	-35.0
-4.17174	4.35648	16	6	-35.0
-4.06332	4.33054	18	7	-37.0
-3.98151	4.26384	20	8	-38.0
-3.95081	4.15917	20	10	-37.0
-3.98511	4.06263	20	12	-35.0
-4.04541	3.95501	19	14	-35.0
-4.10094	3.84784	17	17	-37.0
-4.1506	3.73989	16	19	-37.0
-4.16075	3.62675	16	21	-37.0
-4.16334	3.51481	16	23	-37.0
-4.16751	3.40581	16	25	-38.0
-4.17155	3.29	16	28	-34.0
-4.1753	3.18815	16	30	-35.0
-4.17813	3.07315	16	32	-37.0
-4.18042	2.96705	16	34	-35.0
-4.18171	2.85202	16	36	-37.0
-4.18244	2.74088	16	39	-35.0
-4.18296	2.6271	16	41	-34.0
-4.19505	2.5159	16	43	-32.0
-4.21237	2.39704	15	46	-33.0
-4.24329	2.28949	15	48	-32.0
-4.2745	2.17808	14	50	-32.0
-4.27436	2.17751	14	50	-33.0
-4.25904	2.06461	14	52	-33.0
-4.24792	1.95495	15	54	-34.0
-4.23397	1.84702	15	57	-33.0
-4.23518	1.74415	15	59	-34.0
-4.24221	1.64304	15	61	-33.0
-4.24309	1.52622	15	63	-32.0
-4.24951	1.41815	15	65	-31.0
-4.25006	1.30941	14	67	-30.0
-4.25583	1.20002	14	69	-30.0
-4.2612	1.09393	14	72	-30.0
-4.26607	0.988037	14	74	-29.0
-4.27045	0.879553	14	76	-29.0
-4.27458	0.773576	14	78	-30.0
-4.27744	0.664224	14	80	-27.0
-4.27536	0.5583	14	82	-27.0
-4.25014	0.459648	14	84	-31.0
-4.1427	0.458288	17	84	-29.0
-4.03685	0.461569	19	84	-30.0
-3.92637	0.452293	21	84	-29.0
-3.82514	0.426298	23	85	-29.0
-3.73576	0.477346	25	84	-27.0
-3.71986	0.577739	25	82	-28.0
-3.70236	0.69076	25	80	-28.0
-3.69598	0.801513	26	77	-29.0
-3.68091	0.906961	26	75	-30.0
-3.66217	1.02199	26	73	-34.0
-3.65091	1.12719	26	71	-29.0
