-0.833966	4.22037	83	9	-34.0
-0.97603	4.22628	80	9	-33.0
-1.09437	4.23133	78	9	-32.0
-1.21384	4.23374	75	9	-32.0
-1.34464	4.23904	73	9	-38.0
-1.45268	4.24366	70	9	-43.0
-1.56512	4.25221	68	8	-43.0
-1.67489	4.25693	66	8	-35.0
-1.79079	4.26236	64	8	-35.0
-1.89591	4.28387	62	8	-32.0
-2.03138	4.29632	59	8	-31.0
-2.15597	4.29241	56	8	-33.0
-2.27683	4.27425	54	8	-34.0
-2.38839	4.28022	52	8	-34.0
-2.50984	4.3097	49	7	-34.0
-2.63676	4.31888	47	7	-31.0
-2.77699	4.32943	44	7	-31.0
-2.89016	4.3499	42	7	-32.0
-2.9954	4.34993	40	7	-32.0
-3.11567	4.34614	37	7	-32.0
-3.23805	4.34281	35	7	-30.0
-3.3687	4.34493	32	7	-30.0
-3.50076	4.33649	29	7	-33.0
-3.62781	4.3384	27	7	-33.0
-3.74067	4.33415	25	7	-31.0
-3.84125	4.30094	23	7	-31.0
-3.97315	4.30061	20	7	-31.0
-4.10721	4.30134	17	7	-32.0
-4.25771	4.2626	14	8	-32.0
-4.38352	4.2702	12	8	-31.0
-4.47337	4.3411	10	7	-33.0
-4.48002	4.2205	10	9	-35.0
-4.48595	4.10624	10	11	-35.0
-4.49119	3.99889	10	14	-34.0
-4.3827	3.96355	12	14	-29.0
-4.25847	3.95401	14	14	-30.0
-4.1454	3.9457	17	15	-36.0
-4.01083	3.92859	19	15	-30.0
-3.89696	3.92202	22	15	-30.0
-3.77947	3.90814	24	15	-30.0
-3.6724	3.89166	26	16	-29.0
-3.56042	3.87752	28	16	-29.0
-3.44185	3.86961	31	16	-27.0
-3.32898	3.85683	33	16	-30.0
-3.21604	3.84442	35	17	-29.0
-3.07769	3.84112	38	17	-33.0
-2.96456	3.83426	40	17	-33.0
-2.85191	3.83091	42	17	-34.0
-2.72677	3.83445	45	17	-34.0
-2.61351	3.83785	47	17	-34.0
-2.48657	3.84199	50	17	-32.0
-2.34436	3.86712	53	16	-30.0
-2.23134	3.86358	55	16	-30.0
-2.11958	3.86991	57	16	-30.0
-1.98196	3.86235	60	16	-34.0
-1.86945	3.84348	62	17	-34.0
-1.76138	3.81109	64	17	-31.0
-1.62535	3.78065	67	18	-33.0
-1.50143	3.76889	69	18	-33.0
-1.37549	3.77567	72	18	-32.0
-1.26767	3.80936	74	17	-35.0
-1.14384	3.86332	77	16	-35.0
-1.02002	3.90309	79	15	-33.0
-0.901928	3.89506	81	16	-34.0
-0.796811	3.84172	84	17	-31.0
-0.708318	3.76661	85	18	-32.0
-0.639735	3.65607	87	20	-34.0
-0.597313	3.52954	88	23	-33.0
-0.555598	3.40147	88	25	-35.0
-0.605762	3.39523	87	26	-35.0
-0.737158	3.39143	85	26	-36.0
-0.842317	3.36746	83	26	-35.0
-0.95203	3.3438	80	27	-34.0
-1.06126	3.33261	78	27	-32.0
-1.17001	3.32254	76	27	-31.0
-1.30063	3.31343	73	27	-31.0
-1.40757	3.33258	71	27	-29.0
-1.53411	3.32691	69	27	-29.0
-1.64671	3.32143	67	27	-31.0
-1.76528	3.33509	64	27	-30.0
-1.87816	3.33233	62	27	-28.0
-2.00453	3.32876	59	27	-29.0
-2.12829	3.34612	57	27	-30.0
-2.25421	3.34896	54	27	-28.0
-2.37357	3.35583	52	26	-28.0
-2.48577	3.35651	50	26	-28.0
-2.61333	3.36308	47	26	-28.0
-2.74014	3.36906	45	26	-28.0
-2.84459	3.38329	43	26	-27.0
-2.9573	3.3944	40	26	-27.0
-3.08565	3.40768	38	25	-30.0
-3.19306	3.41704	36	25	-29.0
-3.3059	3.42735	33	25	-28.0
-3.42137	3.43812	31	25	-30.0
-3.53557	3.44496	29	25	-30.0
-3.66772	3.46356	26	24	-31.0
-3.79341	3.47505	24	24	-29.0
-3.91355	3.48315	21	24	-29.0
-4.04692	3.50825	19	23	-32.0
-4.16239	3.53033	16	23	-32.0
-4.27568	3.54016	14	23	-31.0
-4.39863	3.49884	12	24	-30.0
-4.50372	3.45558	9	24	-27.0
-4.59356	3.39764	8	26	-27.0
-4.61344	3.2706	7	28	-31.0
-4.62359	3.14427	7	31	-29.0
-4.61758	3.00603	7	33	-29.0
-4.54619	2.94933	9	35	-28.0
-4.41203	2.93109	11	35	-28.0
-4.2787	2.91348	14	35	-28.0
-4.15985	2.90302	16	35	-29.0
-4.04658	2.88883	19	36	-28.0
-3.90393	2.87398	21	36	-30.0
-3.77728	2.86041	24	36	-25.0
-3.64372	2.84683	27	37	-26.0
-3.52635	2.85391	29	36	-31.0
-3.39992	2.8577	32	36	-31.0
-3.27265	2.87631	34	36	-28.0
-3.13184	2.90368	37	35	-26.0
-3.01901	2.91623	39	35	-27.0
-2.90555	2.93245	41	35	-27.0
-2.77866	2.92517	44	35	-29.0
-2.66738	2.90164	46	35	-24.0
-2.55071	2.84599	48	37	-25.0
-2.45109	2.7916	50	38	-23.0
-2.35042	2.72539	52	39	-25.0
-2.26709	2.64848	54	41	-27.0
-2.17659	2.55598	56	42	-25.0
-2.08697	2.47578	58	44	-23.0
-1.97502	2.39418	60	46	-26.0
-1.86027	2.35326	62	46	-27.0
-1.74104	2.33262	65	47	-27.0
-1.62396	2.33107	67	47	-30.0
-1.51217	2.31457	69	47	-28.0
-1.40036	2.29814	71	48	-29.0
-1.29036	2.2882	74	48	-30.0
-1.18137	2.2762	76	48	-31.0
-1.06478	2.26849	78	48	-31.0
-0.938733	2.25716	81	48	-33.0
-0.826295	2.24751	83	49	-40.0
-0.937193	2.2506	81	48	-32.0
-1.07364	2.26316	78	48	-32.0
-1.2007	2.28493	75	48	-30.0
-1.3225	2.29665	73	48	-30.0
-1.43595	2.30544	71	47	-29.0
-1.5498	2.33878	69	47	-28.0
-1.66028	2.34948	66	47	-29.0
-1.78466	2.36174	64	46	-29.0
-1.89028	2.37409	62	46	-28.0
-2.0037	2.38609	59	46	-26.0
-2.14677	2.40831	57	45	-27.0
-2.2584	2.42534	54	45	-27.0
-2.37743	2.42382	52	45	-26.0
-2.4915	2.41007	50	45	-26.0
-2.60069	2.40303	47	45	-25.0
-2.72079	2.40823	45	45	-25.0
-2.84261	2.41869	43	45	-26.0
-2.98035	2.4227	40	45	-25.0
-3.10708	2.42362	37	45	-23.0
-3.2355	2.35756	35	46	-21.0
-3.3686	2.36511	32	46	-21.0
-3.50191	2.38054	29	46	-23.0
-3.61547	2.38573	27	46	-23.0
-3.72835	2.38037	25	46	-21.0
-3.86503	2.40479	22	45	-24.0
-3.99156	2.41331	20	45	-25.0
-4.12463	2.42473	17	45	-25.0
-4.22495	2.45672	15	44	-27.0
-4.33732	2.47095	13	44	-27.0
-4.46949	2.48799	10	44	-26.0
-4.53042	2.39094	9	46	-27.0
-4.54836	2.26992	9	48	-26.0
-4.57229	2.12973	8	51	-27.0
-4.55416	2.03065	8	53	-27.0
-4.51128	1.93082	9	55	-28.0
-4.45847	1.877	10	56	-28.0
-4.34792	1.86223	13	56	-30.0
-4.22297	1.85224	15	56	-27.0
-4.10075	1.84084	17	57	-26.0
-3.97923	1.83258	20	57	-26.0
-3.86198	1.8278	22	57	-27.0
-3.72227	1.82189	25	57	-27.0
-3.60325	1.81223	27	57	-28.0
-3.49242	1.80265	30	57	-25.0
-3.37957	1.7944	32	58	-25.0
-3.25349	1.78502	34	58	-27.0
-3.13843	1.78032	37	58	-20.0
-3.00495	1.77196	39	58	-22.0
-2.89291	1.77891	42	58	-20.0
-2.78422	1.78979	44	58	-21.0
-2.66703	1.78938	46	58	-22.0
-2.55808	1.78688	48	58	-21.0
-2.44905	1.77636	51	58	-21.0
-2.34811	1.771	53	58	-23.0
-2.23882	1.76484	55	58	-26.0
-2.11959	1.76805	57	58	-24.0
-1.99704	1.76104	60	58	-26.0
-1.85422	1.77279	62	58	-27.0
-1.75337	1.78302	64	58	-28.0
-1.64314	1.77665	67	58	-29.0
-1.5343	1.7702	69	58	-29.0
-1.40384	1.77043	71	58	-30.0
-1.28165	1.75952	74	58	-31.0
-1.17366	1.70254	76	59	-31.0
-1.07423	1.64853	78	61	-29.0
-0.986026	1.56878	80	62	-30.0
-0.923163	1.50039	81	63	-31.0
-0.899627	1.37749	82	66	-31.0
-0.874836	1.25553	82	68	-30.0
-0.893976	1.23877	82	69	-31.0
-1.00517	1.24462	79	69	-31.0
-1.1186	1.25026	77	68	-31.0
-1.24318	1.25393	75	68	-31.0
-1.35726	1.25637	72	68	-30.0
-1.48435	1.25843	70	68	-30.0
-1.62169	1.25243	67	68	-29.0
-1.72948	1.2585	65	68	-29.0
-1.85427	1.26767	62	68	-30.0
-1.958	1.30874	60	67	-30.0
-2.08375	1.32047	58	67	-27.0
-2.19671	1.33046	56	67	-26.0
-2.27997	1.27061	54	68	-25.0
-2.41341	1.27719	51	68	-24.0
-2.52636	1.28214	49	68	-21.0
-2.65971	1.28165	46	68	-19.0
-2.77107	1.28565	44	68	-17.0
-2.88161	1.29058	42	68	-17.0
-3.0045	1.30419	39	67	-15.0
-3.11833	1.31296	37	67	-16.0
-3.25751	1.3254	34	67	-19.0
-3.39154	1.33492	32	67	-21.0
-3.51738	1.34295	29	67	-24.0
-3.6477	1.34844	27	67	-26.0
-3.76052	1.35558	24	66	-26.0
-3.89334	1.3635	22	66	-28.0
-4.01646	1.37943	19	66	-30.0
-4.12961	1.38642	17	66	-31.0
-4.23622	1.39281	15	66	-28.0
-4.36566	1.36694	12	66	-31.0
-4.48697	1.36764	10	66	-32.0
