-3.23903	0.114375	35	91	-38.0
-3.23577	-0.00533184	35	94	-39.0
-3.24527	-0.139528	35	96	-39.0
-3.25012	-0.2516	34	99	-38.0
-3.27771	-0.362321	34	101	-38.0
-3.31507	-0.469071	33	103	-40.0
-3.37885	-0.567614	32	105	-38.0
-3.4729	-0.644954	30	106	-37.0
-3.5758	-0.687177	28	107	-44.0
-3.68869	-0.706082	26	108	-45.0
-3.80829	-0.715022	23	108	-43.0
-3.92095	-0.714816	21	108	-43.0
-4.04685	-0.714325	19	108	-41.0
-4.15408	-0.708964	16	108	-41.0
-4.2736	-0.698701	14	107	-41.0
-4.3851	-0.696791	12	107	-47.0
-4.4968	-0.697877	10	107	-42.0
-4.49547	-0.694111	10	107	-45.0
-4.37015	-0.692281	12	107	-42.0
-4.25707	-0.690896	14	107	-42.0
-4.12853	-0.68792	17	107	-48.0
-4.01529	-0.685825	19	107	-43.0
-3.88479	-0.685172	22	107	-43.0
-3.77187	-0.683586	24	107	-43.0
-3.66087	-0.699709	26	107	-45.0
-3.5478	-0.701245	29	108	-43.0
-3.42254	-0.703041	31	108	-34.0
-3.29615	-0.697699	34	107	-38.0
-3.18885	-0.699471	36	107	-36.0
-3.07092	-0.725295	38	108	-37.0
-2.94814	-0.749836	41	108	-39.0
-2.83471	-0.74998	43	108	-39.0
-2.71575	-0.762003	45	109	-41.0
-2.60106	-0.769138	47	109	-38.0
-2.49601	-0.779205	50	109	-34.0
-2.38261	-0.78536	52	109	-39.0
-2.27016	-0.769699	54	109	-38.0
-2.15685	-0.773451	56	109	-38.0
-2.04015	-0.791076	59	109	-37.0
-1.92815	-0.810477	61	110	-37.0
-1.81669	-0.817438	63	110	-38.0
-1.72366	-0.779368	65	109	-39.0
-1.60459	-0.770352	67	109	-39.0
-1.47722	-0.751817	70	109	-38.0
-1.36208	-0.735286	72	108	-38.0
-1.2376	-0.72698	75	108	-40.0
-1.12439	-0.769035	77	109	-36.0
-0.993581	-0.763158	80	109	-47.0
-0.97242	-0.714238	80	108	-41.0
-0.967805	-0.595856	80	105	-41.0
-0.922309	-0.490117	81	103	-39.0
-0.911676	-0.383538	81	101	-39.0
-0.932498	-0.26841	81	99	-41.0
-1.04047	-0.234806	79	98	-41.0
-1.14609	-0.220227	77	98	-41.0
-1.26311	-0.202026	74	98	-40.0
-1.37678	-0.174935	72	97	-41.0
-1.48026	-0.125567	70	96	-40.0
-1.58925	-0.133369	68	96	-38.0
-1.69956	-0.143445	66	96	-38.0
-1.81666	-0.160197	63	97	-37.0
-1.94111	-0.161345	61	97	-37.0
-2.06435	-0.166122	58	97	-36.0
-2.17635	-0.16155	56	97	-34.0
