-4.41606	-0.703553	11	108	-43.0
-4.27499	-0.700429	14	108	-42.0
-4.15353	-0.698002	16	107	-43.0
-4.02931	-0.695782	19	107	-41.0
-3.90884	-0.693885	21	107	-41.0
-3.78047	-0.687024	24	107	-41.0
-3.65392	-0.688014	26	107	-39.0
-3.52929	-0.693568	29	107	-26.0
-3.42252	-0.703334	31	108	-31.0
-3.30732	-0.711384	33	108	-27.0
-3.19579	-0.70646	36	108	-21.0
-3.08814	-0.712353	38	108	-23.0
-2.96342	-0.719517	40	108	-22.0
-2.85397	-0.74003	42	108	-24.0
-2.75205	-0.74697	44	108	-27.0
-2.63619	-0.752397	47	109	-27.0
-2.5231	-0.757533	49	109	-25.0
-2.4157	-0.761938	51	109	-26.0
-2.30264	-0.766792	53	109	-25.0
-2.16916	-0.776739	56	109	-25.0
-2.03886	-0.783266	59	109	-27.0
-1.92396	-0.7895	61	109	-26.0
-1.81355	-0.796235	63	109	-26.0
-1.68938	-0.803526	66	110	-27.0
-1.56441	-0.791973	68	109	-32.0
-1.44576	-0.797719	71	109	-31.0
-1.33829	-0.803154	73	110	-30.0
-1.22768	-0.798216	75	109	-29.0
-1.0924	-0.805261	78	110	-29.0
-0.962164	-0.812429	80	110	-31.0
-0.884071	-0.760539	82	109	-26.0
-0.876781	-0.641562	82	106	-30.0
-0.870983	-0.532047	82	104	-27.0
-0.838362	-0.408923	83	102	-28.0
-0.935675	-0.352944	81	101	-32.0
-1.05647	-0.324889	78	100	-31.0
-1.15909	-0.308374	76	100	-31.0
-1.2782	-0.296715	74	99	-30.0
-1.40421	-0.261142	71	99	-30.0
-1.53051	-0.250283	69	99	-31.0
-1.66537	-0.236502	66	98	-28.0
-1.79674	-0.226248	64	98	-27.0
-1.9096	-0.218777	61	98	-27.0
-2.03618	-0.229096	59	98	-27.0
-2.14937	-0.222175	57	98	-27.0
-2.26229	-0.215563	54	98	-28.0
-2.41521	-0.172829	51	97	-26.0
-2.53087	-0.16416	49	97	-24.0
-2.65081	-0.157528	46	97	-24.0
-2.75759	-0.171195	44	97	-26.0
-2.87061	-0.18154	42	97	-21.0
-2.99054	-0.178137	40	97	-21.0
-3.11156	-0.166501	37	97	-18.0
-3.22249	-0.136308	35	96	-20.0
-3.34814	-0.121862	33	96	-18.0
-3.46862	-0.132961	30	96	-21.0
-3.36012	-0.155521	32	97	-19.0
-3.32294	-0.113673	33	96	-19.0
-3.39208	-0.0109555	32	94	-16.0
-3.43489	0.0956043	31	92	-15.0
-3.49707	0.17722	30	90	-20.0
-3.56556	0.261906	28	88	-24.0
-3.67321	0.301952	26	87	-30.0
-3.77353	0.289606	24	88	-27.0
-3.89151	0.301946	22	87	-26.0
-4.00343	0.320145	19	87	-28.0
-4.15108	0.331686	16	87	-25.0
-4.27688	0.340996	14	87	-29.0
-4.39382	0.35418	12	86	-29.0
-4.49934	0.36156	10	86	-33.0
-4.37599	0.352846	12	86	-31.0
-4.26258	0.344732	14	87	-29.0
-4.15446	0.341299	16	87	-26.0
-4.05319	0.349907	18	87	-31.0
-3.92645	0.365886	21	86	-31.0
-3.82317	0.398487	23	86	-34.0
-3.72445	0.439155	25	85	-26.0
-3.63271	0.50834	27	83	-27.0
-3.5429	0.570237	29	82	-21.0
-3.45301	0.62879	30	81	-16.0
-3.33876	0.695583	33	80	-14.0
-3.22379	0.725833	35	79	-15.0
-3.10486	0.712628	37	79	-16.0
-2.99902	0.676608	40	80	-15.0
-2.89677	0.604822	42	81	-16.0
-2.81798	0.508192	43	83	-16.0
-2.74623	0.424056	45	85	-15.0
-2.65583	0.348677	46	87	-16.0
-2.52649	0.280225	49	88	-20.0
-2.41683	0.262398	51	88	-19.0
-2.29657	0.242992	54	89	-22.0
-2.18537	0.227775	56	89	-24.0
-2.06559	0.21225	58	89	-26.0
-1.94523	0.209374	61	89	-27.0
-1.83191	0.194819	63	90	-22.0
-1.71132	0.180973	65	90	-25.0
-1.6053	0.182912	67	90	-26.0
-1.49211	0.167144	70	90	-26.0
-1.37156	0.162467	72	90	-23.0
-1.25608	0.149828	74	91	-25.0
-1.11647	0.128523	77	91	-27.0
-0.981438	0.112197	80	91	-29.0
-0.870654	0.0936621	82	92	-28.0
-0.875813	0.204199	82	89	-28.0
-0.871929	0.331764	82	87	-27.0
-0.87688	0.45679	82	84	-27.0
-0.912405	0.591291	81	82	-27.0
-0.988379	0.673129	80	80	-31.0
-1.10355	0.698364	77	80	-29.0
-1.22832	0.716491	75	79	-30.0
-1.32513	0.775262	73	78	-29.0
-1.44568	0.777965	71	78	-29.0
-1.57263	0.785877	68	78	-28.0
