-2.85124	1.07271	42	72	-27.0
-2.96223	1.0621	40	72	-28.0
-3.07479	1.05116	38	72	-29.0
-3.15563	0.987308	36	74	-22.0
-3.1493	0.850342	37	76	-30.0
-3.14374	0.737076	37	79	-21.0
-3.13945	0.63223	37	81	-21.0
-3.14827	0.525624	37	83	-24.0
-3.17009	0.399265	36	86	-23.0
-3.18361	0.271607	36	88	-23.0
-3.193	0.158458	36	90	-25.0
-3.21415	0.0487236	35	93	-23.0
-3.22541	-0.0643678	35	95	-23.0
-3.23003	-0.171083	35	97	-24.0
-3.24061	-0.284007	35	99	-26.0
-3.25126	-0.402625	34	102	-25.0
-3.25561	-0.536199	34	104	-30.0
-3.26455	-0.649322	34	106	-34.0
-3.32183	-0.705058	33	108	-30.0
-3.4498	-0.691475	31	107	-27.0
-3.55946	-0.680588	28	107	-27.0
-3.6931	-0.670535	26	107	-29.0
-3.80604	-0.662664	23	107	-30.0
-3.91657	-0.663503	21	107	-29.0
-4.02959	-0.661332	19	107	-33.0
-4.14136	-0.657474	17	107	-33.0
-4.25507	-0.653598	14	107	-37.0
-4.38043	-0.656646	12	107	-40.0
-4.49349	-0.653903	10	107	-42.0
-4.61216	-0.652205	7	107	-42.0
-4.49469	-0.658419	10	107	-39.0
-4.37586	-0.662236	12	107	-39.0
-4.26968	-0.666302	14	107	-39.0
-4.16708	-0.670889	16	107	-40.0
-4.04509	-0.67738	19	107	-38.0
-3.9296	-0.682861	21	107	-31.0
-3.82634	-0.687918	23	107	-31.0
-3.70686	-0.699153	25	107	-31.0
-3.59617	-0.704253	28	108	-31.0
-3.48659	-0.708892	30	108	-30.0
-3.37463	-0.702621	32	108	-24.0
-3.29198	-0.654877	34	107	-24.0
-3.25557	-0.535226	34	104	-23.0
-3.22993	-0.422913	35	102	-24.0
-3.21472	-0.315017	35	100	-32.0
-3.20422	-0.203413	35	98	-20.0
-3.19764	-0.0845187	36	95	-21.0
-3.18924	0.0343154	36	93	-23.0
-3.16142	0.13889	36	91	-20.0
-3.16365	0.264535	36	88	-28.0
-3.27311	0.278394	34	88	-29.0
-3.39505	0.275328	32	88	-33.0
-3.51768	0.262134	29	88	-33.0
-3.6422	0.254148	27	88	-34.0
-3.77132	0.259763	24	88	-31.0
-3.8964	0.26398	22	88	-31.0
-4.01525	0.270583	19	88	-31.0
-4.13378	0.278769	17	88	-37.0
-4.2527	0.283731	14	88	-32.0
-4.38811	0.297029	12	88	-32.0
-4.51943	0.302128	9	87	-32.0
-4.61688	0.33563	7	87	-31.0
-4.62915	0.446554	7	85	-35.0
-4.63028	0.571767	7	82	-31.0
-4.63695	0.690288	7	80	-35.0
-4.64418	0.810714	7	77	-33.0
-4.62811	0.919187	7	75	-28.0
-4.62019	1.04327	7	73	-28.0
-4.60361	1.15509	7	70	-35.0
-4.58745	1.28229	8	68	-35.0
-4.57103	1.39445	8	66	-27.0
-4.552	1.508	8	63	-28.0
-4.5366	1.61782	9	61	-28.0
-4.52574	1.73229	9	59	-28.0
-4.55723	1.84097	8	57	-34.0
-4.59704	1.95516	8	54	-34.0
-4.61734	2.06662	7	52	-30.0
-4.62276	2.17369	7	50	-30.0
-4.62411	2.28396	7	48	-31.0
-4.61547	2.3971	7	46	-31.0
-4.60573	2.50385	7	43	-32.0
-4.60333	2.61809	7	41	-32.0
-4.59337	2.73725	8	39	-33.0
-4.58419	2.85603	8	36	-32.0
-4.58329	2.96606	8	34	-34.0
-4.58058	3.09178	8	32	-32.0
-4.58042	3.23051	8	29	-33.0
-4.57925	3.34991	8	27	-35.0
-4.5869	3.48051	8	24	-34.0
-4.58745	3.60588	8	21	-35.0
