-2.72309	-0.454826	45	103	-24.0
-2.75423	-0.566363	44	105	-24.0
-2.78123	-0.670134	44	107	-26.0
-2.84152	-0.709021	43	108	-31.0
-2.94799	-0.695555	41	107	-29.0
-3.07437	-0.683624	38	107	-28.0
-3.18588	-0.682163	36	107	-32.0
-3.30178	-0.679866	33	107	-30.0
-3.42012	-0.683399	31	107	-37.0
-3.54143	-0.678741	29	107	-37.0
-3.65086	-0.670383	26	107	-34.0
-3.76518	-0.666425	24	107	-36.0
-3.87191	-0.671645	22	107	-31.0
-3.97912	-0.669478	20	107	-31.0
-4.0937	-0.669351	18	107	-33.0
-4.20519	-0.671019	15	107	-30.0
-4.3124	-0.674284	13	107	-29.0
-4.43274	-0.689288	11	107	-35.0
-4.55519	-0.691055	8	107	-35.0
-4.66978	-0.694461	6	107	-29.0
-4.55813	-0.705146	8	108	-35.0
-4.44676	-0.707754	11	108	-32.0
-4.34291	-0.710416	13	108	-35.0
-4.2367	-0.716742	15	108	-31.0
-4.12891	-0.706495	17	108	-31.0
-4.02129	-0.694063	19	107	-30.0
-3.91518	-0.684223	21	107	-31.0
-3.80948	-0.667741	23	107	-35.0
-3.70316	-0.641804	25	106	-34.0
-3.59447	-0.63906	28	106	-31.0
-3.49092	-0.66167	30	107	-32.0
-3.37917	-0.662317	32	107	-32.0
-3.26686	-0.663338	34	107	-34.0
-3.15689	-0.660809	36	107	-31.0
-3.03759	-0.663446	39	107	-32.0
-2.92551	-0.653625	41	107	-28.0
-2.80814	-0.655098	43	107	-30.0
-2.69948	-0.659138	46	107	-28.0
-2.59539	-0.660868	48	107	-27.0
-2.47904	-0.663104	50	107	-27.0
-2.37765	-0.679844	52	107	-25.0
-2.25278	-0.688155	54	107	-32.0
-2.15685	-0.720304	56	108	-27.0
-2.04355	-0.729943	59	108	-26.0
-1.93852	-0.739059	61	108	-26.0
-1.82012	-0.764027	63	109	-26.0
-1.70687	-0.771599	65	109	-24.0
-1.598	-0.773882	68	109	-25.0
-1.49208	-0.774953	70	109	-22.0
-1.37592	-0.763587	72	109	-21.0
-1.26358	-0.717258	74	108	-22.0
-1.16509	-0.660168	76	107	-21.0
-1.05348	-0.590279	78	105	-19.0
-0.962257	-0.522393	80	104	-15.0
-0.891891	-0.445614	82	102	-10.0
-0.829125	-0.352817	83	101	-12.0
-0.814127	-0.251379	83	99	-14.0
-0.88815	-0.209071	82	98	-14.0
-1.00922	-0.206568	79	98	-15.0
-1.13313	-0.220519	77	98	-15.0
-1.2534	-0.237541	74	98	-17.0
-1.37046	-0.246767	72	98	-20.0
-1.49456	-0.247132	70	98	-20.0
-1.60983	-0.249098	67	98	-26.0
-1.7251	-0.234799	65	98	-20.0
-1.84043	-0.234425	63	98	-22.0
-1.96336	-0.234825	60	98	-23.0
-2.07377	-0.227608	58	98	-21.0
-2.18909	-0.216677	56	98	-23.0
-2.29874	-0.212082	54	98	-23.0
-2.41024	-0.213889	51	98	-24.0
-2.52399	-0.226398	49	98	-23.0
-2.63548	-0.229553	47	98	-25.0
-2.75396	-0.254972	44	99	-32.0
-2.8656	-0.258	42	99	-26.0
-2.98127	-0.24814	40	98	-26.0
-3.07558	-0.19964	38	97	-26.0
-3.16228	-0.124499	36	96	-26.0
-3.21942	-0.0263518	35	94	-26.0
-3.2454	0.0747041	35	92	-26.0
-3.24084	0.20806	35	89	-26.0
-3.13399	0.271918	37	88	-27.0
-3.23072	0.304169	35	87	-27.0
-3.33891	0.308592	33	87	-29.0
-3.43794	0.324821	31	87	-29.0
-3.55982	0.333188	28	87	-33.0
-3.67118	0.341407	26	87	-33.0
-3.77568	0.348969	24	87	-33.0
-3.88564	0.353451	22	86	-33.0
-4.00418	0.38251	19	86	-29.0
-4.13153	0.387489	17	86	-41.0
-4.23795	0.395706	15	86	-33.0
-4.34535	0.39868	13	86	-33.0
-4.47149	0.420119	10	85	-35.0
-4.4704	0.425064	10	85	-35.0
-4.36981	0.419206	12	85	-35.0
-4.26067	0.412694	14	85	-37.0
-4.14787	0.361938	17	86	-37.0
-4.04276	0.337771	19	87	-37.0
-3.92409	0.33255	21	87	-37.0
-3.80278	0.334697	23	87	-37.0
-3.69381	0.328633	26	87	-35.0
-3.57096	0.317754	28	87	-35.0
-3.46239	0.31238	30	87	-35.0
-3.35348	0.306831	32	87	-35.0
-3.24832	0.275619	35	88	-35.0
-3.13494	0.269274	37	88	-35.0
-3.02485	0.24834	39	89	-35.0
-2.90646	0.238719	41	89	-35.0
-2.79932	0.276754	44	88	-35.0
-2.68243	0.289303	46	88	-35.0
-2.56668	0.28361	48	88	-35.0
-2.45651	0.2628	50	88	-28.0
-2.35085	0.2552	52	88	-28.0
-2.24373	0.198625	55	90	-28.0
-2.12932	0.16048	57	90	-28.0
-2.01633	0.146346	59	91	-28.0
-1.91488	0.200931	61	89	-28.0
-1.80462	0.191969	63	90	-28.0
-1.70356	0.156678	65	90	-28.0
-1.58546	0.128949	68	91	-28.0
-1.47245	0.0985681	70	92	-28.0
-1.35099	0.10556	72	91	-28.0
-1.2456	0.137979	75	91	-23.0
-1.1195	0.146968	77	91	-23.0
-1.01348	0.157293	79	90	-23.0
-0.903309	0.165039	81	90	-23.0
-0.841726	0.227265	83	89	-29.0
-0.80893	0.328876	83	87	-24.0
-0.778416	0.445088	84	85	-24.0
-0.73805	0.564074	85	82	-26.0
-0.814418	0.647219	83	81	-27.0
-0.917778	0.634615	81	81	-27.0
-1.02662	0.643047	79	81	-27.0
-1.13065	0.68009	77	80	-27.0
-1.23656	0.71447	75	79	-27.0
-1.34615	0.731389	73	79	-27.0
-1.44497	0.760637	71	78	-27.0
-1.54853	0.774431	69	78	-27.0
-1.65343	0.788135	66	78	-30.0
-1.78421	0.804078	64	77	-30.0
-1.89436	0.804242	62	77	-30.0
-2.00885	0.787213	59	78	-30.0
-2.11882	0.786957	57	78	-30.0
-2.25748	0.758843	54	78	-30.0
-2.37871	0.764691	52	78	-30.0
-2.50195	0.761954	49	78	-30.0
-2.61006	0.765315	47	78	-34.0
-2.73153	0.775719	45	78	-34.0
-2.85846	0.784898	42	78	-34.0
-2.96448	0.789379	40	78	-34.0
-3.08998	0.799969	38	78	-34.0
-3.19861	0.814504	36	77	-34.0
-3.30364	0.808568	33	77	-34.0
-3.4209	0.828496	31	77	-34.0
-3.54797	0.853276	29	76	-34.0
-3.66831	0.877128	26	76	-30.0
-3.78769	0.884887	24	76	-30.0
-3.89065	0.886356	22	76	-30.0
-4.00308	0.893696	19	76	-30.0
-4.11722	0.895984	17	76	-30.0
-4.23465	0.90748	15	75	-38.0
-4.34127	0.90722	13	75	-38.0
-4.45373	0.911239	10	75	-38.0
-4.57225	0.920084	8	75	-32.0
-4.59632	1.0231	8	73	-31.0
-4.59712	1.13362	8	71	-31.0
-4.61885	1.25174	7	68	-31.0
-4.61938	1.36261	7	66	-38.0
-4.507	1.39596	9	66	-38.0
-4.39253	1.38944	12	66	-37.0
-4.26097	1.39439	14	66	-37.0
-4.1464	1.37013	17	66	-35.0
-4.03013	1.35368	19	66	-35.0
-3.91331	1.34286	21	67	-35.0
-3.79107	1.32925	24	67	-34.0
-3.66279	1.31891	26	67	-30.0
-3.54352	1.31656	29	67	-30.0
-3.42576	1.31411	31	67	-30.0
-3.29626	1.31268	34	67	-32.0
-3.18348	1.30066	36	67	-32.0
