-2.27135	1.41037	54	65	-39.0
-2.29287	1.3037	54	67	-39.0
-2.33124	1.2065	53	69	-38.0
-2.38501	1.11469	52	71	-38.0
-2.45751	1.03929	50	73	-37.0
-2.54434	0.959089	49	74	-37.0
-2.62007	0.879747	47	76	-37.0
-2.71095	0.790026	45	78	-43.0
-2.79096	0.716492	44	79	-41.0
-2.89372	0.651578	42	80	-41.0
-3.00398	0.600888	39	81	-40.0
-3.11026	0.572477	37	82	-40.0
-3.2081	0.532724	35	83	-40.0
-3.31851	0.514667	33	83	-40.0
-3.43422	0.494986	31	84	-40.0
-3.55096	0.480706	28	84	-40.0
-3.6732	0.467868	26	84	-44.0
-3.78177	0.45537	24	84	-44.0
-3.89977	0.453187	22	84	-44.0
-4.00654	0.454569	19	84	-42.0
-4.12416	0.461936	17	84	-42.0
-4.23975	0.46215	15	84	-42.0
-4.35991	0.465385	12	84	-42.0
-4.47263	0.470136	10	84	-44.0
-4.57283	0.488012	8	84	-44.0
-4.6727	0.513212	6	83	-44.0
-4.66958	0.62513	6	81	-44.0
-4.65785	0.747192	6	79	-44.0
-4.64451	0.859006	7	76	-44.0
-4.63409	0.968783	7	74	-44.0
-4.63401	1.07809	7	72	-44.0
-4.62335	1.19035	7	70	-44.0
-4.62489	1.30342	7	67	-44.0
-4.62021	1.41037	7	65	-44.0
-4.61575	1.52295	7	63	-44.0
-4.61136	1.63398	7	61	-44.0
-4.60733	1.74577	7	59	-44.0
-4.6163	1.84987	7	57	-41.0
-4.61374	1.95608	7	54	-41.0
-4.61415	2.05998	7	52	-41.0
-4.61269	2.16403	7	50	-41.0
-4.61622	2.27699	7	48	-41.0
-4.61018	2.38616	7	46	-41.0
-4.60641	2.49438	7	44	-41.0
-4.60134	2.60344	7	41	-41.0
-4.59643	2.72173	8	39	-42.0
-4.60521	2.82931	7	37	-42.0
-4.60274	2.93171	7	35	-34.0
-4.60562	3.0397	7	33	-34.0
-4.6043	3.14499	7	31	-34.0
-4.60878	3.25155	7	28	-34.0
-4.60421	3.35927	7	26	-45.0
-4.59341	3.46276	8	24	-45.0
-4.58924	3.56611	8	22	-45.0
-4.57914	3.67745	8	20	-45.0
-4.5806	3.78005	8	18	-45.0
-4.57496	3.88754	8	16	-41.0
-4.57399	3.99466	8	14	-41.0
-4.58442	4.09844	8	12	-41.0
-4.55447	4.19513	8	10	-39.0
-4.44823	4.2194	11	9	-43.0
-4.33646	4.23485	13	9	-43.0
-4.23005	4.2433	15	9	-39.0
-4.12655	4.22441	17	9	-39.0
-4.10735	4.11757	17	11	-38.0
-4.1279	4.01886	17	13	-38.0
