-2.2716	0.475263	54	84	-31.0
-2.28152	0.355701	54	86	-31.0
-2.27527	0.250935	54	88	-31.0
-2.28228	0.141432	54	91	-31.0
-2.28897	0.0307881	54	93	-31.0
-2.2976	-0.0818337	54	95	-33.0
-2.30413	-0.202751	53	98	-33.0
-2.31035	-0.327798	53	100	-35.0
-2.31632	-0.44128	53	102	-32.0
-2.364	-0.519982	52	104	-37.0
-2.47939	-0.527979	50	104	-37.0
-2.58899	-0.536068	48	104	-37.0
-2.69646	-0.544987	46	104	-39.0
-2.80329	-0.546878	43	104	-39.0
-2.91269	-0.549237	41	104	-39.0
-3.00318	-0.584358	39	105	-39.0
-3.12216	-0.587741	37	105	-39.0
-3.23063	-0.589068	35	105	-39.0
-3.33357	-0.614326	33	106	-39.0
-3.4417	-0.614218	31	106	-39.0
-3.5541	-0.614469	28	106	-39.0
-3.67084	-0.620613	26	106	-44.0
-3.79607	-0.622088	24	106	-44.0
-3.91008	-0.641489	21	106	-44.0
-4.02066	-0.644666	19	106	-44.0
-4.14492	-0.648773	17	106	-44.0
-4.26114	-0.663183	14	107	-44.0
-4.37207	-0.668265	12	107	-44.0
-4.4941	-0.675396	10	107	-44.0
-4.49168	-0.676574	10	107	-39.0
-4.37673	-0.670646	12	107	-39.0
-4.26312	-0.66515	14	107	-39.0
-4.14239	-0.659645	17	107	-39.0
-4.03316	-0.638166	19	106	-39.0
-3.91168	-0.631332	21	106	-39.0
-3.79918	-0.635438	24	106	-45.0
-3.68103	-0.630268	26	106	-45.0
-3.56787	-0.625574	28	106	-45.0
-3.46042	-0.617614	30	106	-45.0
-3.3491	-0.613408	33	106	-45.0
-3.21928	-0.608654	35	106	-45.0
-3.10932	-0.598087	37	105	-45.0
-2.98903	-0.591788	40	105	-45.0
-2.88157	-0.600984	42	106	-32.0
-2.77335	-0.597224	44	105	-32.0
-2.63769	-0.592908	47	105	-32.0
-2.51231	-0.604575	49	106	-32.0
-2.39442	-0.602576	52	106	-32.0
-2.2815	-0.60092	54	106	-32.0
-2.14322	-0.600134	57	106	-32.0
-2.03399	-0.599195	59	105	-35.0
-1.92676	-0.608568	61	106	-35.0
-1.81816	-0.608801	63	106	-35.0
-1.70764	-0.60926	65	106	-35.0
-1.61403	-0.64665	67	106	-35.0
-1.49691	-0.660405	70	107	-35.0
-1.37349	-0.663268	72	107	-35.0
-1.2759	-0.689895	74	107	-35.0
-1.16156	-0.694689	76	107	-35.0
-1.05241	-0.699411	78	107	-38.0
-0.950633	-0.792842	80	109	-41.0
-0.962029	-0.903343	80	112	-41.0
-0.951131	-0.795663	80	109	-38.0
-0.940029	-0.681348	81	107	-38.0
-0.929964	-0.573523	81	105	-41.0
-0.91962	-0.458887	81	103	-41.0
-0.864634	-0.363917	82	101	-43.0
-0.960495	-0.337695	80	100	-43.0
-1.0648	-0.335218	78	100	-38.0
-1.16884	-0.332978	76	100	-37.0
-1.28208	-0.342459	74	100	-38.0
-1.39779	-0.336122	72	100	-40.0
-1.5084	-0.330464	69	100	-40.0
-1.62145	-0.317339	67	100	-35.0
-1.73509	-0.313719	65	100	-37.0
-1.84883	-0.310606	63	100	-31.0
-1.9591	-0.311825	60	100	-31.0
-2.08297	-0.312206	58	100	-31.0
-2.18642	-0.320192	56	100	-31.0
-2.30135	-0.295812	53	99	-31.0
-2.40485	-0.274571	51	99	-34.0
-2.52474	-0.239788	49	98	-34.0
-2.63434	-0.224585	47	98	-34.0
-2.75355	-0.207626	44	98	-34.0
-2.85554	-0.194023	42	97	-34.0
-2.9589	-0.181568	40	97	-34.0
-3.06681	-0.163119	38	97	-34.0
-3.09115	-0.0505767	38	95	-33.0
-3.09206	0.0709827	38	92	-33.0
-3.09327	0.180647	38	90	-31.0
-3.16159	0.23735	36	89	-31.0
-3.2693	0.247615	34	89	-28.0
-3.37334	0.257198	32	88	-28.0
-3.47566	0.261492	30	88	-28.0
-3.58073	0.268886	28	88	-28.0
-3.68894	0.276261	26	88	-28.0
-3.79803	0.278749	24	88	-28.0
-3.90802	0.284462	21	88	-32.0
-4.01836	0.28991	19	88	-32.0
-4.12891	0.314532	17	87	-28.0
-4.23594	0.320016	15	87	-28.0
-4.34598	0.32532	13	87	-28.0
-4.46158	0.344163	10	87	-28.0
-4.57183	0.349803	8	87	-28.0
-4.57269	0.349975	8	87	-28.0
-4.45766	0.344338	10	87	-28.0
-4.34269	0.338578	13	87	-29.0
-4.21679	0.33207	15	87	-29.0
-4.09472	0.32546	18	87	-29.0
-3.98713	0.317972	20	87	-29.0
-3.84863	0.308929	23	87	-29.0
-3.72715	0.304764	25	87	-29.0
-3.60845	0.299823	27	88	-27.0
-3.49459	0.293898	30	88	-27.0
-3.37983	0.273437	32	88	-27.0
-3.2321	0.263929	35	88	-27.0
-3.10576	0.241586	37	89	-27.0
-2.99533	0.237256	40	89	-27.0
-2.88153	0.232867	42	89	-27.0
-2.77108	0.22982	44	89	-27.0
-2.66817	0.232243	46	89	-30.0
-2.55835	0.234561	48	89	-30.0
-2.44032	0.276387	51	88	-30.0
-2.31232	0.27913	53	88	-30.0
-2.20227	0.27729	55	88	-34.0
-2.08482	0.253017	58	88	-36.0
-1.97371	0.252221	60	88	-36.0
-1.85665	0.251639	62	88	-36.0
-1.73352	0.317869	65	87	-36.0
-1.61928	0.319358	67	87	-36.0
-1.50517	0.320489	69	87	-36.0
-1.38268	0.327864	72	87	-37.0
-1.26932	0.327669	74	87	-37.0
-1.15201	0.316226	76	87	-39.0
-1.03826	0.31051	79	87	-39.0
-0.952698	0.355588	80	86	-35.0
-0.949347	0.473465	81	84	-35.0
-0.913476	0.574614	81	82	-35.0
